Store,Product,Sales_sum,Sales_mean,Sales_std,Sales_count,Profit_sum,Profit_mean,Units_Sold_sum,Customer_Count_mean,Promotion_<lambda>
Store_A,Product_1,50311.13,1006.22,218.14,50,26257.74,525.15,2753,132.86,21
Store_A,Product_2,48881.38,977.63,187.91,50,23719.74,474.39,2512,129.54,16
Store_A,Product_3,50652.46,1013.05,185.07,50,25533.95,510.68,2799,133.5,15
Store_A,Product_4,48086.7,961.73,189.95,50,23663.32,473.27,2839,121.44,15
Store_A,Product_5,51043.48,1020.87,200.36,50,25720.13,514.4,2522,122.78,13
Store_B,Product_1,52666.87,1053.34,207.5,50,27118.58,542.37,2629,121.02,17
Store_B,Product_2,48649.68,972.99,222.39,50,23283.31,465.67,3089,125.5,14
Store_B,Product_3,49484.86,989.7,181.73,50,24874.94,497.5,3262,126.9,14
Store_B,Product_4,51610.19,1032.2,182.25,50,26595.94,531.92,2798,111.64,29
Store_B,Product_5,49770.79,995.42,195.3,50,25253.81,505.08,2304,123.22,11
Store_C,Product_1,47959.19,959.18,230.4,50,21306.38,426.13,2789,123.12,15
Store_C,Product_2,51396.08,1027.92,194.08,50,27065.77,541.32,2981,125.24,21
Store_C,Product_3,48210.04,964.2,213.64,50,23559.56,471.19,2613,120.0,15
Store_C,Product_4,48142.79,962.86,192.86,50,22678.43,453.57,2501,122.44,14
Store_C,Product_5,50058.41,1001.17,179.05,50,24251.56,485.03,2522,131.64,15
Store_D,Product_1,49681.1,993.62,207.28,50,24235.24,484.7,2691,129.92,16
Store_D,Product_2,46115.02,922.3,220.42,50,21350.4,427.01,2618,123.76,15
Store_D,Product_3,50161.27,1003.23,188.95,50,25229.9,504.6,2731,135.5,11
Store_D,Product_4,49580.17,991.6,182.95,50,24718.76,494.38,2920,130.14,14
Store_D,Product_5,48820.69,976.41,226.55,50,24055.06,481.1,2933,132.02,13
